order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
408,6693,2026-02-13,83,1,27.23,27.23,Completed,2026-02-14
409,598,2025-09-28,161,3,27.47,82.41,Completed,2025-10-01
410,3726,2025-06-03,435,1,78.61,78.61,Completed,2025-06-13
411,5156,2025-08-12,428,3,28.95,86.85,Completed,2025-08-26
412,4411,2025-12-31,320,1,24.81,24.81,Completed,2026-01-14
413,4610,2026-05-21,467,5,117.28,586.4,Completed,2026-05-24
414,2269,2025-12-09,348,2,140.42,280.84,Completed,2025-12-10
415,5611,2026-01-09,230,1,23.57,23.57,Completed,2026-01-11
416,4701,2025-06-18,441,5,47.4,237.0,Pending,
417,8356,2021-10-10,62,1,85.52,85.52,Pending,
418,6433,2026-04-08,70,1,367.1,367.1,Completed,2026-04-17
419,6476,2022-04-11,253,1,21.7,21.7,Completed,2022-04-16
420,3781,2020-12-27,262,3,94.19,282.57,Pending,
421,8873,2021-03-21,73,1,6.63,6.63,Completed,2021-03-23
422,4928,2025-06-01,227,1,46.56,46.56,Completed,2025-06-14
423,3443,2025-01-05,282,3,72.73,218.19,Pending,
424,3658,2026-03-25,7,1,235.3,235.3,Completed,2026-04-03
425,1555,2026-06-14,68,2,12.89,25.78,Completed,2026-06-14
426,1934,2023-11-18,103,2,33.09,66.18,Completed,2023-11-18
427,9981,2025-05-02,231,6,31.74,190.44,Completed,2025-05-11
428,7026,2022-10-20,298,6,52.9,317.4,Completed,2022-10-31
429,4790,2026-03-29,347,1,110.69,110.69,Completed,2026-04-03
430,9895,2022-10-17,377,2,38.95,77.9,Completed,2022-10-29
431,6604,2025-10-27,412,1,41.97,41.97,Completed,2025-11-09
432,9688,2026-02-03,304,3,39.61,118.83,Completed,2026-02-10
433,7170,2025-11-28,43,2,31.74,63.48,Pending,
434,9010,2023-07-14,166,3,12.38,37.14,Cancelled,2023-07-21
435,7293,2026-08-25,114,2,26.71,53.42,Completed,2026-08-30
436,3097,2021-03-05,107,5,13.32,66.6,Pending,
437,1366,2022-02-04,332,1,51.54,51.54,Completed,2022-02-09
438,5760,2025-09-29,314,1,47.93,47.93,Completed,2025-10-04
439,1087,2022-02-22,309,1,14.5,14.5,Pending,
440,880,2026-01-12,228,2,61.76,123.52,Completed,2026-01-15
441,2426,2026-08-20,199,1,32.75,32.75,Pending,
442,1983,2023-02-08,459,2,99.37,198.74,Completed,2023-02-12
443,9753,2026-04-29,93,2,8.85,17.7,Completed,2026-05-02
444,7726,2023-10-25,400,1,34.74,34.74,Cancelled,2023-11-06
445,4639,2026-08-28,138,3,24.92,74.76,Completed,2026-08-30
446,5004,2020-12-13,498,3,33.02,99.06,Completed,2020-12-23
447,4099,2026-02-01,26,1,10.65,10.65,Completed,2026-02-15
448,5019,2026-06-27,60,4,27.71,110.84,Completed,2026-06-28
449,668,2023-12-16,293,2,142.46,284.92,Completed,2023-12-18
450,1911,2025-06-11,348,7,135.42,947.94,Completed,2025-06-19
451,2617,2026-04-25,344,2,9.61,19.22,Completed,2026-05-05
452,686,2025-05-31,154,2,73.68,147.36,Completed,2025-06-03
453,6262,2024-06-08,13,1,12.61,12.61,Completed,2024-06-22
454,3651,2025-11-04,352,1,131.05,131.05,Completed,2025-11-05
455,7054,2026-05-21,293,2,142.83,285.66,Completed,2026-05-22
456,7503,2025-10-02,60,1,27.02,27.02,Completed,2025-10-03
457,5046,2024-04-11,72,2,30.1,60.2,Pending,
458,6243,2026-07-13,265,3,70.59,211.77,Completed,2026-07-19
459,8230,2025-07-03,67,2,53.81,107.62,Completed,2025-07-17
460,6213,2025-10-12,136,4,24.31,97.24,Completed,2025-10-13
461,2957,2026-04-07,498,6,34.65,207.9,Cancelled,2026-04-15
462,8426,2021-06-24,116,1,12.69,12.69,Completed,2021-07-05
463,1410,2026-06-18,225,7,74.99,524.93,Pending,
464,2600,2026-04-23,398,1,15.23,15.23,Completed,2026-05-01
465,4907,2025-03-30,448,1,63.55,63.55,Completed,2025-04-10
466,7967,2025-08-25,485,1,76.79,76.79,Completed,2025-09-07
467,1386,2026-02-13,307,1,91.48,91.48,Pending,
468,7856,2026-06-12,66,2,24.19,48.38,Completed,2026-06-25
469,3356,2022-01-23,80,6,32.62,195.72,Completed,2022-01-25
470,2945,2025-06-15,200,1,21.2,21.2,Completed,2025-06-22
471,2931,2026-06-27,335,2,108.5,217.0,Pending,
472,7154,2024-11-21,328,2,25.05,50.1,Completed,2024-11-23
473,6652,2025-01-05,57,1,34.44,34.44,Pending,
474,9370,2025-12-17,498,2,33.11,66.22,Pending,
475,1735,2026-04-04,321,1,186.72,186.72,Pending,
476,1523,2021-02-14,42,1,32.71,32.71,Completed,2021-02-23
477,4865,2025-04-27,147,3,179.51,538.53,Pending,
478,1404,2023-12-15,245,1,124.18,124.18,Cancelled,2023-12-29
479,2953,2026-05-14,78,4,68.79,275.16,Completed,2026-05-20
480,2966,2021-08-15,234,1,79.3,79.3,Completed,2021-08-26
481,6023,2025-12-20,404,3,34.38,103.14,Completed,2025-12-27
482,3773,2026-08-11,175,1,38.2,38.2,Pending,
483,7352,2025-12-09,36,4,114.77,459.08,Completed,2025-12-12
484,4410,2023-10-08,303,4,16.36,65.44,Completed,2023-10-11
485,5162,2025-08-02,487,4,111.3,445.2,Completed,2025-08-16
486,8586,2025-08-29,104,2,10.55,21.1,Completed,2025-09-02
487,4161,2024-05-31,402,2,45.78,91.56,Completed,2024-06-13
488,955,2021-08-05,387,1,28.97,28.97,Completed,2021-08-09
489,1726,2023-10-15,373,1,133.26,133.26,Completed,2023-10-21
490,6419,2026-06-10,313,2,15.98,31.96,Completed,2026-06-19
491,4582,2023-02-01,354,1,81.02,81.02,Completed,2023-02-14
492,5440,2026-08-23,437,1,188.38,188.38,Completed,2026-08-29
493,8998,2024-12-09,315,5,29.07,145.35,Cancelled,2024-12-14
494,3017,2026-08-25,168,2,121.87,243.74,Completed,2026-08-25
495,6315,2025-05-05,96,5,18.76,93.8,Completed,2025-05-12
496,2331,2024-01-30,214,2,53.44,106.88,Completed,2024-02-02
497,2118,2026-01-25,219,1,41.1,41.1,Pending,
498,6068,2025-09-07,291,5,72.01,360.05,Completed,2025-09-07
499,5476,2026-01-07,65,3,108.89,326.67,Completed,2026-01-12
500,73,2026-03-19,348,3,140.67,422.01,Pending,
501,9834,2026-07-01,235,3,3.92,11.76,Completed,2026-07-07
502,6454,2025-07-24,298,1,48.18,48.18,Completed,2025-08-01
503,237,2026-08-10,205,1,123.12,123.12,Completed,2026-08-23
504,5195,2021-12-08,482,8,321.44,2571.52,Cancelled,2021-12-16
505,7220,2024-07-26,99,2,20.83,41.66,Completed,2024-07-30
506,7834,2025-09-09,351,3,180.66,541.98,Completed,2025-09-09
507,9118,2026-06-02,399,1,40.16,40.16,Completed,2026-06-02
508,5173,2026-08-26,300,1,19.02,19.02,Completed,2026-08-30
509,61,2024-08-19,462,4,70.55,282.2,Completed,2024-08-31
510,7982,2026-05-24,88,8,6.4,51.2,Completed,2026-05-28
511,7433,2022-11-28,302,2,11.62,23.24,Completed,2022-11-28
512,5314,2023-10-01,434,3,6.15,18.45,Completed,2023-10-15
513,369,2025-08-21,315,1,30.68,30.68,Completed,2025-08-22
514,4917,2022-11-11,449,1,28.44,28.44,Completed,2022-11-19
515,3660,2025-03-02,23,4,52.21,208.84,Completed,2025-03-10
516,1314,2026-08-29,486,3,356.75,1070.25,Completed,2026-08-30
517,5537,2026-04-09,247,1,16.14,16.14,Completed,2026-04-22
518,992,2026-07-29,479,4,29.78,119.12,Completed,2026-08-02
519,6953,2025-03-28,174,2,268.31,536.62,Completed,2025-04-10
520,8235,2026-04-03,144,1,73.6,73.6,Cancelled,2026-04-14
521,1615,2025-04-09,403,1,243.73,243.73,Completed,2025-04-09
522,5368,2026-08-28,172,5,14.56,72.8,Completed,2026-08-28
523,6019,2026-08-03,59,2,53.69,107.38,Completed,2026-08-07
524,3141,2024-02-07,491,1,54.96,54.96,Completed,2024-02-15
525,1232,2020-08-22,113,1,8.85,8.85,Completed,2020-09-03
526,9447,2025-12-20,363,1,6.49,6.49,Completed,2026-01-03
527,226,2023-01-04,408,4,30.24,120.96,Pending,
528,4224,2022-09-10,397,5,54.88,274.4,Completed,2022-09-17
529,3697,2023-08-31,120,4,126.91,507.64,Completed,2023-09-03
530,221,2025-10-04,119,1,67.58,67.58,Completed,2025-10-09
531,9924,2023-06-03,421,1,87.61,87.61,Completed,2023-06-14
532,6413,2026-05-21,322,3,69.51,208.53,Cancelled,2026-05-24
533,623,2023-02-22,215,1,7.19,7.19,Completed,2023-02-27
534,4556,2026-03-30,269,1,16.01,16.01,Completed,2026-04-03
535,1636,2025-03-21,104,5,10.64,53.2,Completed,2025-03-28
536,8957,2023-08-10,374,2,59.25,118.5,Pending,
537,841,2026-02-03,334,2,49.04,98.08,Cancelled,2026-02-07
538,5020,2025-01-02,26,2,10.07,20.14,Completed,2025-01-07
539,830,2025-08-19,203,1,227.01,227.01,Completed,2025-08-20
540,5914,2022-12-18,310,2,32.78,65.56,Completed,2022-12-28
541,7585,2024-03-13,,1,72.04,72.04,Cancelled,2024-03-25
542,5660,2025-11-02,234,1,76.14,76.14,Completed,2025-11-12
543,801,2026-03-23,414,2,30.61,61.22,Completed,2026-03-30
544,7981,2023-08-18,335,1,103.52,103.52,Completed,2023-08-21
545,222,2024-11-23,362,2,60.19,120.38,Pending,
546,5960,2026-03-02,440,5,97.73,488.65,Completed,2026-03-09
547,6432,2023-06-30,396,2,76.98,153.96,Completed,2023-07-07
548,7206,2023-09-17,95,7,89.44,626.08,Completed,2023-09-21
549,5528,2023-05-10,483,5,168.16,840.8,Completed,2023-05-12
550,3871,2023-02-08,264,4,5.63,22.52,Completed,2023-02-17
551,8162,2024-07-13,349,3,125.24,375.72,Pending,
552,5262,2026-02-19,106,3,46.91,140.73,Completed,2026-02-22
553,9599,2026-08-09,357,5,16.17,80.85,Pending,
554,1687,2024-06-01,71,1,60.19,60.19,Cancelled,2024-06-02
555,4269,2023-05-24,451,2,16.63,33.26,Completed,2023-06-03
556,233,2026-05-23,373,3,145.44,436.32,Cancelled,2026-06-02
557,7225,2023-11-28,180,4,16.96,67.84,Pending,
558,6907,2025-10-15,44,6,13.43,80.58,Cancelled,2025-10-16
559,5636,2025-09-22,124,4,165.52,662.08,Completed,2025-10-02
560,5319,2025-09-25,154,2,81.73,163.46,Completed,2025-10-02
561,1247,2025-04-13,474,5,139.34,696.7,Completed,2025-04-14
562,7093,2023-04-05,106,2,47.81,95.62,Completed,2023-04-12
563,5511,2025-08-12,159,1,114.82,114.82,Completed,2025-08-22
564,538,2025-05-02,486,1,342.9,342.9,Completed,2025-05-04
565,5367,2026-05-18,255,2,63.37,126.74,Cancelled,2026-05-29
566,3761,2026-05-26,339,5,25.68,128.4,Completed,2026-06-01
567,4837,2023-02-23,382,1,17.03,17.03,Completed,2023-03-09
568,7959,2026-07-04,249,6,68.52,411.12,Cancelled,2026-07-07
569,3540,2025-07-29,362,1,57.19,57.19,Pending,
570,4316,2024-01-07,209,2,27.93,55.86,Completed,2024-01-21
571,2233,2026-08-06,438,2,242.86,485.72,Cancelled,2026-08-12
572,275,2026-06-21,120,2,117.93,235.86,Pending,
573,1381,2026-03-15,150,2,19.94,39.88,Completed,2026-03-22
574,8158,2021-12-13,464,1,14.69,14.69,Cancelled,2021-12-21
575,9795,2026-04-11,311,1,60.59,60.59,Completed,2026-04-24
576,5102,2026-05-21,277,3,78.88,236.64,Completed,2026-05-22
577,8432,2022-10-17,62,3,87.59,262.77,Completed,2022-10-25
578,1788,2024-08-11,260,2,29.01,58.02,Cancelled,2024-08-17
579,3282,2023-11-03,184,2,41.86,83.72,Completed,2023-11-06
580,30,2025-09-18,226,3,107.88,323.64,Completed,2025-09-23
581,8016,2024-04-02,61,1,28.55,28.55,Completed,2024-04-04
582,176,2021-06-25,75,2,83.62,167.24,Completed,2021-07-09
583,1245,2024-03-21,294,1,37.37,37.37,Cancelled,2024-03-26
584,8733,2026-02-19,283,2,134.11,268.22,Completed,2026-03-05
585,6814,2025-11-05,23,2,55.95,111.9,Completed,2025-11-05
586,107,2026-03-11,314,4,47.72,190.88,Pending,
587,8247,2026-08-10,395,3,312.98,938.94,Completed,2026-08-17
588,9170,2026-03-22,12,2,94.35,188.7,Completed,2026-03-24
589,2782,2026-05-31,214,4,52.22,208.88,Cancelled,2026-06-10
590,3229,2026-08-11,23,4,59.7,238.8,Pending,
591,4573,2026-04-01,299,1,19.07,19.07,Completed,2026-04-09
592,5862,2023-03-27,97,5,13.37,66.85,Pending,
593,1070,2026-05-04,301,4,302.65,1210.6,Completed,2026-05-04
594,8742,2021-06-07,119,1,70.62,70.62,Completed,2021-06-12
595,1415,2026-06-27,390,1,7.36,7.36,Completed,2026-07-09
596,3372,2026-01-16,314,2,42.45,84.9,Cancelled,2026-01-21
597,8513,2026-07-01,130,2,138.51,277.02,Pending,
598,5746,2025-07-14,52,1,108.52,108.52,Completed,2025-07-19
599,7546,2025-07-13,4,4,24.7,98.8,Completed,2025-07-27
600,5253,2022-05-06,401,8,67.4,539.2,Completed,2022-05-07
601,9416,2022-02-02,379,1,26.63,26.63,Completed,2022-02-11
602,612,2026-04-15,418,2,112.15,224.3,Completed,2026-04-17
603,7786,2026-04-06,319,5,17.82,89.1,Completed,2026-04-19
604,2741,2026-01-26,44,2,12.59,25.18,Completed,2026-01-27
605,8711,2025-07-15,50,1,34.08,34.08,Completed,2025-07-17
606,8604,2026-04-16,465,6,16.92,101.52,Completed,2026-04-24
607,5074,2022-05-28,233,5,38.68,193.4,Pending,
608,4740,2024-05-31,352,1,131.36,131.36,Pending,
609,5340,2025-03-26,380,2,10.31,20.62,Completed,2025-03-31
610,3072,2023-10-30,377,2,37.49,74.98,Pending,
611,9320,2021-12-27,133,4,95.73,382.92,Completed,2021-12-27
612,9255,2026-03-03,207,1,24.8,24.8,Completed,2026-03-07
613,1768,2025-12-22,259,1,75.07,75.07,Pending,
614,580,2024-01-28,363,1,5.84,5.84,Cancelled,2024-01-30
615,4949,2025-07-16,46,2,19.53,39.06,Completed,2025-07-16
616,327,2025-01-02,52,5,117.3,586.5,Completed,2025-01-04
617,9798,2025-05-24,376,4,60.96,243.84,Pending,
618,7271,2026-05-07,86,3,60.59,181.77,Completed,2026-05-11
619,482,2024-04-30,152,1,25.04,25.04,Completed,2024-05-11
620,7321,2023-09-23,349,3,142.25,426.75,Completed,2023-09-28
621,2557,2023-05-30,202,2,94.84,189.68,Cancelled,2023-05-30
622,4920,2026-05-10,273,2,194.26,388.52,Completed,2026-05-14
623,2988,2026-05-01,333,5,192.6,963.0,Completed,2026-05-10
624,2909,2022-12-12,124,3,180.99,542.97,Pending,
625,1971,2023-01-23,4,4,24.62,98.48,Completed,2023-02-02
626,6351,2024-11-07,88,1,7.02,7.02,Completed,2024-11-09
627,8398,2026-03-01,480,4,152.47,609.88,Completed,2026-03-11
628,953,2026-08-20,20,5,94.67,473.35,Completed,2026-08-29
629,5983,2025-03-20,202,2,93.09,186.18,Completed,2025-03-31
630,6165,2026-07-29,162,2,8.41,16.82,Completed,2026-08-09
631,9076,2025-11-09,182,1,49.17,49.17,Completed,2025-11-22
632,3034,2025-10-16,448,1,64.62,64.62,Pending,
633,3317,2026-08-18,126,3,372.17,1116.51,Pending,
634,6842,2022-02-19,176,2,28.32,56.64,Completed,2022-02-25
635,1283,2023-08-10,396,6,76.2,457.2,Completed,2023-08-22
636,9678,2026-06-25,394,1,8.69,8.69,Completed,2026-07-08
637,251,2026-08-02,182,4,50.69,202.76,Completed,2026-08-08
638,1379,2026-03-30,345,4,107.95,431.8,Completed,2026-04-11
639,7021,2026-08-22,390,8,7.99,63.92,Pending,
640,2580,2026-02-22,305,2,136.0,272.0,Completed,2026-03-06
641,4257,2025-07-20,255,1,66.05,66.05,Cancelled,2025-07-31
642,1945,2026-02-09,209,2,28.06,56.12,Pending,
643,8363,2024-06-07,42,5,35.34,176.7,Completed,2024-06-18
644,6910,2025-07-26,1,1,302.66,302.66,Pending,
645,6785,2025-07-10,177,3,97.36,292.08,Pending,
646,1415,2022-02-04,219,5,39.46,197.3,Completed,2022-02-08
647,1142,2026-08-27,101,2,13.94,27.88,Completed,2026-08-29
648,4341,2024-12-14,289,1,12.97,12.97,Cancelled,2024-12-15
649,8858,2026-07-28,8,6,29.9,179.4,Completed,2026-08-09
650,8782,2024-06-01,143,2,144.77,289.54,Completed,2024-06-12
651,9188,2023-04-24,226,3,101.6,304.8,Pending,
652,9458,2026-07-29,235,2,3.76,7.52,Completed,2026-08-03
653,1209,2025-10-17,75,1,85.32,85.32,Completed,2025-10-19
654,7510,2026-03-24,7,2,255.44,510.88,Completed,2026-04-02
655,2479,2024-06-15,91,5,51.94,259.7,Completed,2024-06-19
656,1023,2026-07-17,470,4,57.49,229.96,Completed,2026-07-31
657,1915,2025-01-14,440,3,107.69,323.07,Completed,2025-01-21
658,2861,2026-07-31,60,1,25.74,25.74,Cancelled,2026-08-04
659,5706,2026-07-30,104,1,10.9,10.9,Cancelled,2026-08-07
660,8198,2021-12-10,11,2,97.74,195.48,Completed,2021-12-13
661,8939,2022-12-31,60,3,24.78,74.34,Completed,2023-01-11
662,6718,2025-07-25,439,7,102.65,718.55,Completed,2025-07-27
663,8141,2026-04-01,401,1,69.45,69.45,Completed,2026-04-09
664,5009,2022-11-20,325,1,68.2,68.2,Pending,
665,6219,2025-11-10,336,1,27.02,27.02,Pending,
666,3560,2025-06-17,266,2,29.43,58.86,Completed,2025-06-29
667,5978,2023-06-01,143,1,151.29,151.29,Completed,2023-06-11
668,137,2025-09-14,197,3,18.42,55.26,Completed,2025-09-26
669,8853,2026-07-30,24,3,22.06,66.18,Completed,2026-08-08
670,6258,2022-12-05,266,8,30.41,243.28,Pending,
671,448,2026-07-25,416,3,89.66,268.98,Completed,2026-08-03
672,5118,2023-06-25,473,4,100.15,400.6,Pending,
673,2251,2024-02-21,456,4,54.47,217.88,Completed,2024-03-01
674,1380,2026-04-10,494,5,77.29,386.45,Pending,
675,2353,2025-11-24,120,1,116.16,116.16,Completed,2025-11-26
676,1738,2023-03-21,294,3,35.96,107.88,Pending,
677,4449,2025-08-08,114,4,24.89,99.56,Completed,2025-08-11
678,2805,2021-12-04,194,3,29.99,89.97,Pending,
679,1986,2026-07-26,266,5,30.16,150.8,Completed,2026-08-07
680,4547,2025-01-23,310,1,31.04,31.04,Completed,2025-01-29
681,1652,2026-05-14,285,2,93.46,186.92,Cancelled,2026-05-26
682,5469,2025-09-25,444,2,8.22,16.44,Completed,2025-09-25
683,5570,2024-05-18,357,5,15.83,79.15,Completed,2024-05-26
684,6833,2024-04-19,261,3,99.72,299.16,Completed,2024-05-02
685,3694,2026-08-19,190,1,31.22,31.22,Pending,
686,7325,2026-07-02,346,8,64.86,518.88,Completed,2026-07-11
687,7198,2025-05-23,415,4,49.6,198.4,Pending,
688,4763,2021-01-08,89,3,83.53,250.59,Completed,2021-01-14
689,8538,2026-01-06,5,1,14.52,14.52,Completed,2026-01-10
690,9869,2026-04-29,387,8,30.3,242.4,Completed,2026-04-30
691,8961,2026-03-17,71,2,60.95,121.9,Completed,2026-03-20
692,2999,2026-07-25,48,1,9.87,9.87,Completed,2026-08-03
693,9842,2025-01-04,273,3,194.02,582.06,Completed,2025-01-06
694,7403,2023-11-30,283,2,122.1,244.2,Completed,2023-12-07
695,8311,2024-06-19,430,2,91.89,183.78,Pending,
696,3900,2024-04-01,308,1,36.72,36.72,Pending,
697,219,2026-06-11,55,1,14.76,14.76,Completed,2026-06-20
698,9366,2026-07-06,241,1,88.95,88.95,Completed,2026-07-14
699,3070,2024-10-14,54,2,8.09,16.18,Pending,
700,6388,2026-07-31,53,1,8.03,8.03,Completed,2026-08-12
701,3699,2026-08-25,340,1,41.03,41.03,Completed,2026-08-26
702,7505,2021-08-11,25,1,24.33,24.33,Pending,
703,8094,2025-02-20,457,1,327.5,327.5,Completed,2025-03-06
704,4031,2025-09-07,61,5,28.37,141.85,Completed,2025-09-12
705,2603,2023-03-17,171,1,28.14,28.14,Cancelled,2023-03-25
706,4066,2024-07-29,11,8,103.56,828.48,Pending,
707,8918,2026-04-25,253,1,23.81,23.81,Completed,2026-04-26
708,2698,2025-10-26,192,2,64.76,129.52,Completed,2025-10-27
709,630,2026-02-06,434,1,6.13,6.13,Pending,
710,2576,2024-12-10,114,3,28.49,85.47,Completed,2024-12-23
711,3748,2022-10-29,213,2,73.9,147.8,Completed,2022-11-09
712,8230,2024-04-04,169,2,80.89,161.78,Completed,2024-04-16
713,7022,2025-02-17,90,1,330.89,330.89,Completed,2025-02-19
714,9723,2026-07-17,254,1,74.27,74.27,Completed,2026-07-27
715,2210,2026-08-27,16,1,36.63,36.63,Pending,
716,3492,2023-04-13,364,2,21.12,42.24,Completed,2023-04-21
717,3651,2026-06-01,6,6,196.9,1181.4,Completed,2026-06-11
718,1160,2024-10-27,263,1,23.42,23.42,Completed,2024-11-08
719,7797,2025-03-27,59,4,57.34,229.36,Completed,2025-03-30
720,9684,2025-10-08,216,6,21.17,127.02,Pending,
721,8174,2026-04-26,75,3,85.92,257.76,Completed,2026-05-09
722,5436,2024-09-12,15,1,61.25,61.25,Completed,2024-09-23
723,268,2025-12-03,57,1,34.2,34.2,Pending,
724,715,2026-08-07,156,5,211.48,1057.4,Completed,2026-08-13
725,3070,2024-12-11,376,1,63.9,63.9,Completed,2024-12-18
726,2794,2025-05-22,244,2,23.87,47.74,Completed,2025-05-29
727,8893,2026-05-25,133,1,99.48,99.48,Completed,2026-05-30
728,4495,2024-01-03,69,4,11.73,46.92,Completed,2024-01-16
729,9243,2025-03-21,351,1,168.77,168.77,Completed,2025-03-31
730,8031,2026-03-24,56,8,17.85,142.8,Completed,2026-04-07
731,3169,2024-11-16,170,1,304.78,304.78,Completed,2024-11-22
732,9686,2025-08-25,496,1,26.27,26.27,Completed,2025-08-30
733,6632,2026-04-13,258,1,31.39,31.39,Pending,
734,9277,2025-12-14,21,3,59.45,178.35,Cancelled,2025-12-22
735,316,2020-11-16,495,5,62.86,314.3,Completed,2020-11-16
736,1219,2025-03-19,135,3,47.69,143.07,Completed,2025-03-21
737,5206,2025-07-08,285,1,90.77,90.77,Completed,2025-07-11
738,7791,2024-11-05,395,1,325.57,325.57,Completed,2024-11-10
739,5298,2024-04-30,76,3,114.95,344.85,Completed,2024-05-08
740,1180,2026-01-18,381,3,13.64,40.92,Pending,
741,3190,2026-08-12,238,3,136.38,409.14,Pending,
742,7952,2024-05-21,465,1,16.89,16.89,Pending,
743,4135,2021-09-20,190,2,28.28,56.56,Completed,2021-09-22
744,7305,2025-03-30,103,1,32.77,32.77,Completed,2025-04-05
745,9336,2023-11-29,146,1,61.21,61.21,Completed,2023-12-07
746,9657,2023-04-30,472,2,48.98,97.96,Completed,2023-05-14
747,2514,2026-07-19,438,3,231.86,695.58,Cancelled,2026-07-25
748,6175,2023-04-06,483,4,175.71,702.84,Completed,2023-04-10
749,8985,2026-05-31,384,1,10.1,10.1,Completed,2026-06-14
750,7506,2026-04-27,194,1,29.86,29.86,Completed,2026-05-01
751,378,2024-09-24,89,1,88.26,88.26,Completed,2024-09-26
752,3845,2025-09-18,25,1,24.9,24.9,Completed,2025-09-24
753,1182,2021-02-06,72,1,27.99,27.99,Completed,2021-02-16
754,2226,2025-06-09,323,2,105.3,210.6,Completed,2025-06-21
755,6402,2025-02-06,140,2,86.94,173.88,Completed,2025-02-15
756,4645,2023-11-02,274,2,20.64,41.28,Pending,
757,2732,2026-07-21,357,2,15.59,31.18,Completed,2026-07-22
758,9088,2026-01-31,428,5,28.48,142.4,Completed,2026-02-06
759,7550,2021-09-18,118,8,52.57,420.56,Completed,2021-10-02
760,7154,2025-08-16,466,5,65.68,328.4,Completed,2025-08-23
761,2175,2026-06-20,157,6,157.0,942.0,Completed,2026-07-01
762,667,2025-08-11,317,6,128.7,772.2,Cancelled,2025-08-13
763,6497,2025-12-31,432,1,25.93,25.93,Completed,2026-01-12
764,8739,2026-04-24,257,6,71.45,428.7,Completed,2026-04-26
765,5958,2024-10-17,169,2,86.54,173.08,Cancelled,2024-10-21
766,9184,2026-03-23,59,1,54.73,54.73,Completed,2026-04-01
767,9283,2026-06-10,210,3,11.97,35.91,Completed,2026-06-24
768,1555,2026-08-09,456,4,53.89,215.56,Completed,2026-08-20
769,4062,2026-08-26,366,6,8.8,52.8,Completed,2026-08-30
770,4598,2025-08-12,288,3,100.41,301.23,Completed,2025-08-21
771,8220,2026-06-21,362,4,58.36,233.44,Completed,2026-06-22
772,636,2023-10-10,442,1,52.58,52.58,Completed,2023-10-13
773,2378,2022-03-24,165,1,318.02,318.02,Completed,2022-03-31
774,9656,2025-07-16,58,3,24.47,73.41,Completed,2025-07-18
775,4893,2025-05-30,170,2,323.62,647.24,Completed,2025-06-04
776,6271,2025-11-17,483,2,156.73,313.46,Pending,
777,3744,2026-06-05,402,1,45.07,45.07,Completed,2026-06-15
778,3483,2024-08-06,375,4,372.05,1488.2,Pending,
779,3070,2026-04-14,109,6,75.9,455.4,Completed,2026-04-15
780,7595,2026-07-16,483,1,172.84,172.84,Completed,2026-07-28
781,5188,2025-10-17,422,5,119.02,595.1,Completed,2025-10-25
782,4178,2026-05-24,216,4,22.04,88.16,Completed,2026-06-06
783,7808,2022-05-08,58,2,26.1,52.2,Pending,
784,2392,2026-03-06,159,1,103.63,103.63,Completed,2026-03-20
785,9957,2022-07-17,356,2,74.8,149.6,Completed,2022-07-29
786,7458,2026-01-20,426,7,63.8,446.6,Completed,2026-02-02
787,1669,2026-08-06,354,1,73.79,73.79,Cancelled,2026-08-06
788,8418,2025-01-31,78,5,69.81,349.05,Pending,
789,5939,2025-10-16,191,4,44.41,177.64,Cancelled,2025-10-29
790,8683,2024-04-20,210,3,11.8,35.4,Completed,2024-05-03
